# co2a0000424.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP2 242 -9.878
1 FP2 243 -10.366
1 FP2 244 -10.366
1 FP2 245 -9.878
1 FP2 246 -9.878
1 FP2 247 -8.901
1 FP2 248 -7.436
1 FP2 249 -6.948
1 FP2 250 -6.948
1 FP2 251 -7.924
1 FP2 252 -8.901
1 FP2 253 -9.878
1 FP2 254 -9.878
1 FP2 255 -9.389
# F7 chan 2
1 F7 0 -4.751
1 F7 1 -6.215
1 F7 2 -8.169
1 F7 3 -9.633
1 F7 4 -10.122
1 F7 5 -8.657
1 F7 6 -6.704
1 F7 7 -4.262
1 F7 8 -3.774
1 F7 9 -3.774
1 F7 10 -5.239
1 F7 11 -6.215
1 F7 12 -6.704
1 F7 13 -6.704
1 F7 14 -6.704
1 F7 15 -6.704
1 F7 16 -7.680
1 F7 17 -9.145
1 F7 18 -10.610
1 F7 19 -12.075
1 F7 20 -12.075
1 F7 21 -11.098
1 F7 22 -10.122
1 F7 23 -8.657
1 F7 24 -8.169
1 F7 25 -8.169
1 F7 26 -8.657
1 F7 27 -9.145
1 F7 28 -8.657
1 F7 29 -8.169
1 F7 30 -6.215
1 F7 31 -4.262
1 F7 32 -1.821
1 F7 33 0.132
1 F7 34 0.621
1 F7 35 0.621
1 F7 36 0.621
1 F7 37 0.621
1 F7 38 0.621
1 F7 39 0.132
1 F7 40 -0.844
1 F7 41 -1.821
1 F7 42 -2.309
1 F7 43 -1.821
1 F7 44 -1.821
1 F7 45 -1.821
1 F7 46 -2.309
1 F7 47 -3.774
1 F7 48 -4.751
1 F7 49 -5.239
1 F7 50 -4.262
1 F7 51 -3.774
1 F7 52 -3.286
1 F7 53 -2.797
1 F7 54 -2.797
1 F7 55 -3.286
1 F7 56 -3.286
1 F7 57 -4.262
1 F7 58 -4.262
1 F7 59 -4.262
1 F7 60 -3.774
1 F7 61 -3.774
1 F7 62 -4.262
1 F7 63 -6.215
1 F7 64 -8.169
1 F7 65 -9.633
1 F7 66 -9.145
1 F7 67 -6.704
1 F7 68 -3.774
1 F7 69 -0.844
1 F7 70 0.621
1 F7 71 0.621
1 F7 72 0.132
1 F7 73 0.132
1 F7 74 0.621
1 F7 75 1.597
1 F7 76 1.597
1 F7 77 1.109
1 F7 78 0.132
1 F7 79 -0.356
1 F7 80 0.621
1 F7 81 1.109
1 F7 82 1.109
1 F7 83 -0.356
1 F7 84 -2.309
1 F7 85 -3.286
1 F7 86 -3.286
1 F7 87 -1.333
1 F7 88 0.132
1 F7 89 -0.356
1 F7 90 -2.309
1 F7 91 -4.262
1 F7 92 -5.239
1 F7 93 -5.239
1 F7 94 -4.262
1 F7 95 -3.774
1 F7 96 -4.751
1 F7 97 -6.215
1 F7 98 -7.680
1 F7 99 -8.657
1 F7 100 -8.657
1 F7 101 -9.145
1 F7 102 -9.145
1 F7 103 -9.145
1 F7 104 -9.145
1 F7 105 -8.657
1 F7 106 -7.680
1 F7 107 -7.680
1 F7 108 -8.169
1 F7 109 -9.633
1 F7 110 -11.098
1 F7 111 -12.075
1 F7 112 -12.075
1 F7 113 -13.051
1 F7 114 -14.516
1 F7 115 -15.981
1 F7 116 -17.446
1 F7 117 -17.934
1 F7 118 -17.446
1 F7 119 -15.981
1 F7 120 -14.516
1 F7 121 -12.563
1 F7 122 -11.587
1 F7 123 -11.098
1 F7 124 -11.098
1 F7 125 -11.098
1 F7 126 -10.610
1 F7 127 -9.145
1 F7 128 -7.192
1 F7 129 -4.262
1 F7 130 -2.309
1 F7 131 -1.333
1 F7 132 -1.821
1 F7 133 -2.309
1 F7 134 -2.309
1 F7 135 -1.821
1 F7 136 -1.821
1 F7 137 -2.797
1 F7 138 -4.751
1 F7 139 -6.215
1 F7 140 -7.192
1 F7 141 -8.169
1 F7 142 -8.657
1 F7 143 -10.122
1 F7 144 -11.098
1 F7 145 -10.610
1 F7 146 -7.680
1 F7 147 -3.774
1 F7 148 -0.356
1 F7 149 1.109
1 F7 150 -0.356
1 F7 151 -2.309
1 F7 152 -4.262
1 F7 153 -4.751
1 F7 154 -4.262
1 F7 155 -3.286
1 F7 156 -1.821
1 F7 157 -1.333
1 F7 158 0.132
1 F7 159 1.597
1 F7 160 3.550
1 F7 161 5.992
1 F7 162 6.968
1 F7 163 6.968
1 F7 164 5.992
1 F7 165 5.503
1 F7 166 5.992
1 F7 167 6.968
1 F7 168 8.433
1 F7 169 10.874
1 F7 170 12.828
1 F7 171 14.292
1 F7 172 15.269
1 F7 173 14.781
1 F7 174 13.316
1 F7 175 11.363
1 F7 176 8.433
1 F7 177 5.992
1 F7 178 4.527
1 F7 179 3.550
1 F7 180 2.574
1 F7 181 1.597
1 F7 182 0.621
1 F7 183 -1.333
1 F7 184 -3.286
1 F7 185 -4.262
1 F7 186 -4.262
1 F7 187 -3.286
1 F7 188 -1.333
1 F7 189 -0.844
1 F7 190 -1.821
1 F7 191 -4.262
1 F7 192 -5.727
1 F7 193 -6.215
1 F7 194 -5.239
1 F7 195 -4.262
1 F7 196 -4.262
1 F7 197 -5.727
1 F7 198 -7.680
1 F7 199 -8.657
1 F7 200 -9.145
1 F7 201 -8.169
1 F7 202 -7.680
1 F7 203 -7.680
1 F7 204 -7.192
1 F7 205 -6.704
1 F7 206 -4.751
1 F7 207 -2.309
1 F7 208 -1.333
1 F7 209 -2.309
1 F7 210 -4.751
1 F7 211 -7.192
1 F7 212 -8.169
1 F7 213 -7.192
1 F7 214 -4.751
1 F7 215 -3.286
1 F7 216 -3.774
1 F7 217 -6.704
1 F7 218 -10.610
1 F7 219 -13.540
1 F7 220 -14.516
1 F7 221 -15.004
1 F7 222 -14.516
1 F7 223 -13.540
1 F7 224 -12.563
1 F7 225 -10.610
1 F7 226 -9.145
1 F7 227 -8.169
1 F7 228 -8.657
1 F7 229 -9.633
1 F7 230 -10.610
1 F7 231 -10.610
1 F7 232 -9.145
1 F7 233 -7.192
1 F7 234 -7.192
1 F7 235 -8.169
1 F7 236 -11.098
1 F7 237 -12.563
1 F7 238 -14.028
1 F7 239 -13.051
1 F7 240 -12.563
1 F7 241 -13.051
1 F7 242 -14.028
1 F7 243 -15.493
1 F7 244 -15.981
1 F7 245 -15.004
1 F7 246 -13.540
1 F7 247 -12.075
1 F7 248 -10.610
1 F7 249 -10.122
1 F7 250 -10.122
1 F7 251 -11.098
1 F7 252 -12.075
1 F7 253 -12.563
1 F7 254 -12.075
1 F7 255 -11.587
# F8 chan 3
1 F8 0 3.723
1 F8 1 1.282
1 F8 2 -0.671
1 F8 3 -1.160
1 F8 4 -0.183
1 F8 5 0.793
1 F8 6 0.305
1 F8 7 -1.648
1 F8 8 -4.089
1 F8 9 -5.066
1 F8 10 -3.601
1 F8 11 -1.648
1 F8 12 -0.183
1 F8 13 -0.183
1 F8 14 -1.648
1 F8 15 -3.113
1 F8 16 -2.136
1 F8 17 -0.183
1 F8 18 3.235
1 F8 19 5.188
1 F8 20 4.700
1 F8 21 2.747
1 F8 22 -0.183
1 F8 23 -2.136
1 F8 24 -2.625
1 F8 25 -2.136
1 F8 26 -1.160
1 F8 27 0.305
1 F8 28 1.770
1 F8 29 2.747
1 F8 30 3.235
1 F8 31 1.770
1 F8 32 1.770
1 F8 33 0.793
1 F8 34 0.793
1 F8 35 1.770
1 F8 36 2.747
1 F8 37 4.211
1 F8 38 5.188
1 F8 39 6.165
1 F8 40 6.653
1 F8 41 6.653
1 F8 42 5.676
1 F8 43 3.723
1 F8 44 1.770
1 F8 45 0.793
1 F8 46 0.793
1 F8 47 1.282
1 F8 48 1.770
1 F8 49 1.282
1 F8 50 0.793
1 F8 51 0.793
1 F8 52 1.282
1 F8 53 1.770
1 F8 54 1.282
1 F8 55 0.793
1 F8 56 -0.183
1 F8 57 -0.671
1 F8 58 -1.648
1 F8 59 -3.113
1 F8 60 -5.554
1 F8 61 -7.507
1 F8 62 -8.972
1 F8 63 -9.460
1 F8 64 -9.460
1 F8 65 -10.437
1 F8 66 -12.878
1 F8 67 -15.808
1 F8 68 -18.250
1 F8 69 -18.250
1 F8 70 -15.808
1 F8 71 -11.902
1 F8 72 -7.507
1 F8 73 -5.066
1 F8 74 -4.578
1 F8 75 -6.042
1 F8 76 -8.972
1 F8 77 -11.902
1 F8 78 -13.367
1 F8 79 -12.878
1 F8 80 -11.414
1 F8 81 -10.925
1 F8 82 -11.414
1 F8 83 -14.343
1 F8 84 -17.273
1 F8 85 -19.226
1 F8 86 -18.250
1 F8 87 -15.808
1 F8 88 -12.878
1 F8 89 -11.414
1 F8 90 -11.414
1 F8 91 -12.390
1 F8 92 -12.390
1 F8 93 -10.925
1 F8 94 -8.484
1 F8 95 -7.019
1 F8 96 -6.531
1 F8 97 -7.507
1 F8 98 -9.460
1 F8 99 -10.925
1 F8 100 -11.414
1 F8 101 -9.949
1 F8 102 -7.507
1 F8 103 -5.066
1 F8 104 -2.625
1 F8 105 -1.160
1 F8 106 0.305
1 F8 107 0.305
1 F8 108 0.305
1 F8 109 -0.183
1 F8 110 -0.183
1 F8 111 -1.160
1 F8 112 -2.136
1 F8 113 -4.089
1 F8 114 -6.042
1 F8 115 -7.019
1 F8 116 -7.019
1 F8 117 -5.554
1 F8 118 -4.089
1 F8 119 -3.601
1 F8 120 -5.066
1 F8 121 -6.531
1 F8 122 -7.996
1 F8 123 -7.996
1 F8 124 -7.996
1 F8 125 -7.996
1 F8 126 -7.996
1 F8 127 -8.484
1 F8 128 -7.507
1 F8 129 -5.554
1 F8 130 -3.113
1 F8 131 -0.671
1 F8 132 0.305
1 F8 133 -0.183
1 F8 134 -1.160
1 F8 135 -2.136
1 F8 136 -3.113
1 F8 137 -3.601
1 F8 138 -3.601
1 F8 139 -3.601
1 F8 140 -4.089
1 F8 141 -5.066
1 F8 142 -6.531
1 F8 143 -7.019
1 F8 144 -6.531
1 F8 145 -5.066
1 F8 146 -2.625
1 F8 147 -1.160
1 F8 148 -1.160
1 F8 149 -2.136
1 F8 150 -4.578
1 F8 151 -6.042
1 F8 152 -7.019
1 F8 153 -7.507
1 F8 154 -7.507
1 F8 155 -7.019
1 F8 156 -5.554
1 F8 157 -3.601
1 F8 158 -1.648
1 F8 159 -0.183
1 F8 160 0.305
1 F8 161 -0.183
1 F8 162 0.305
1 F8 163 1.770
1 F8 164 3.723
1 F8 165 5.676
1 F8 166 6.653
1 F8 167 6.653
1 F8 168 6.653
1 F8 169 6.653
1 F8 170 8.118
1 F8 171 9.583
1 F8 172 10.559
1 F8 173 10.559
1 F8 174 9.583
1 F8 175 8.118
1 F8 176 7.141
1 F8 177 7.629
1 F8 178 8.606
1 F8 179 9.094
1 F8 180 8.118
1 F8 181 5.676
1 F8 182 2.747
1 F8 183 1.282
1 F8 184 1.282
1 F8 185 3.235
1 F8 186 5.676
1 F8 187 7.629
1 F8 188 8.118
1 F8 189 7.629
1 F8 190 6.653
1 F8 191 6.653
1 F8 192 6.165
1 F8 193 5.676
1 F8 194 5.676
1 F8 195 4.700
1 F8 196 4.700
1 F8 197 4.700
1 F8 198 4.700
1 F8 199 3.723
1 F8 200 2.258
1 F8 201 0.793
1 F8 202 0.305
1 F8 203 0.793
1 F8 204 2.747
1 F8 205 4.211
1 F8 206 5.676
1 F8 207 5.188
1 F8 208 4.211
1 F8 209 2.258
1 F8 210 0.305
1 F8 211 -1.648
1 F8 212 -3.113
1 F8 213 -4.089
1 F8 214 -4.578
1 F8 215 -5.066
1 F8 216 -5.066
1 F8 217 -6.042
1 F8 218 -6.042
1 F8 219 -6.531
1 F8 220 -6.042
1 F8 221 -5.554
1 F8 222 -5.554
1 F8 223 -6.042
1 F8 224 -6.531
1 F8 225 -7.019
1 F8 226 -7.996
1 F8 227 -7.996
1 F8 228 -7.507
1 F8 229 -7.019
1 F8 230 -6.531
1 F8 231 -6.531
1 F8 232 -7.507
1 F8 233 -8.972
1 F8 234 -10.437
1 F8 235 -11.414
1 F8 236 -11.414
1 F8 237 -10.437
1 F8 238 -8.972
1 F8 239 -8.484
1 F8 240 -8.972
1 F8 241 -10.437
1 F8 242 -12.390
1 F8 243 -14.343
1 F8 244 -15.320
1 F8 245 -15.320
1 F8 246 -14.832
1 F8 247 -12.878
1 F8 248 -10.437
1 F8 249 -9.460
1 F8 250 -8.972
1 F8 251 -10.437
1 F8 252 -12.390
1 F8 253 -13.367
1 F8 254 -13.367
1 F8 255 -12.878
# AF1 chan 4
1 AF1 0 -0.844
1 AF1 1 -0.844
1 AF1 2 -1.821
1 AF1 3 -2.309
1 AF1 4 -2.797
1 AF1 5 -2.309
1 AF1 6 -1.333
1 AF1 7 -0.844
1 AF1 8 -0.356
1 AF1 9 0.132
1 AF1 10 1.109
1 AF1 11 2.085
1 AF1 12 3.550
1 AF1 13 4.527
1 AF1 14 4.527
1 AF1 15 3.550
1 AF1 16 2.085
1 AF1 17 0.621
1 AF1 18 -0.844
1 AF1 19 -1.333
1 AF1 20 -1.333
1 AF1 21 -1.333
1 AF1 22 -1.333
1 AF1 23 -0.844
1 AF1 24 0.132
1 AF1 25 0.621
1 AF1 26 1.109
1 AF1 27 1.597
1 AF1 28 1.109
1 AF1 29 0.621
1 AF1 30 0.621
1 AF1 31 0.621
1 AF1 32 1.597
1 AF1 33 2.574
1 AF1 34 4.527
1 AF1 35 6.480
1 AF1 36 7.456
1 AF1 37 8.433
1 AF1 38 7.456
1 AF1 39 6.480
1 AF1 40 5.503
1 AF1 41 5.015
1 AF1 42 5.015
1 AF1 43 5.503
1 AF1 44 5.992
1 AF1 45 5.503
1 AF1 46 4.527
1 AF1 47 3.550
1 AF1 48 3.062
1 AF1 49 3.062
1 AF1 50 3.062
1 AF1 51 3.062
1 AF1 52 2.574
1 AF1 53 1.597
1 AF1 54 1.109
1 AF1 55 0.132
1 AF1 56 -0.356
1 AF1 57 -0.356
1 AF1 58 0.621
1 AF1 59 1.597
1 AF1 60 2.085
1 AF1 61 2.574
1 AF1 62 1.597
1 AF1 63 -0.356
1 AF1 64 -1.821
1 AF1 65 -2.797
1 AF1 66 -2.797
1 AF1 67 -2.309
1 AF1 68 -1.333
1 AF1 69 -0.356
1 AF1 70 0.621
1 AF1 71 1.597
1 AF1 72 2.574
1 AF1 73 4.038
1 AF1 74 5.503
1 AF1 75 5.992
1 AF1 76 5.503
1 AF1 77 5.503
1 AF1 78 5.503
1 AF1 79 6.480
1 AF1 80 6.968
1 AF1 81 6.968
1 AF1 82 5.992
1 AF1 83 4.527
1 AF1 84 3.550
1 AF1 85 3.550
1 AF1 86 4.038
1 AF1 87 4.527
1 AF1 88 4.527
1 AF1 89 4.038
1 AF1 90 3.550
1 AF1 91 3.550
1 AF1 92 4.527
1 AF1 93 5.015
1 AF1 94 5.015
1 AF1 95 4.527
1 AF1 96 3.550
1 AF1 97 3.062
1 AF1 98 2.574
1 AF1 99 2.574
1 AF1 100 1.597
1 AF1 101 0.621
1 AF1 102 0.132
1 AF1 103 -0.356
1 AF1 104 1.109
1 AF1 105 2.574
1 AF1 106 3.550
1 AF1 107 3.550
1 AF1 108 2.574
1 AF1 109 1.109
1 AF1 110 -0.356
1 AF1 111 -0.844
1 AF1 112 -0.356
1 AF1 113 -0.844
1 AF1 114 -1.821
1 AF1 115 -3.774
1 AF1 116 -5.239
1 AF1 117 -6.215
1 AF1 118 -5.727
