# co2c0000388.rd
# 120 trials, 64 chans, 416 samples 368 post_stim samples
# 3.906000 msecs uV
# S2 nomatch, trial 1
# FP1 chan 0
1 FP2 252 -7.172
1 FP2 253 -4.242
1 FP2 254 -1.312
1 FP2 255 2.106
# F7 chan 2
1 F7 0 3.052
1 F7 1 -0.366
1 F7 2 -3.296
1 F7 3 -3.784
1 F7 4 -2.808
1 F7 5 -1.831
1 F7 6 -1.831
1 F7 7 -1.343
1 F7 8 0.610
1 F7 9 4.517
1 F7 10 8.911
1 F7 11 11.841
1 F7 12 11.841
1 F7 13 9.399
1 F7 14 6.470
1 F7 15 4.517
1 F7 16 4.517
1 F7 17 5.005
1 F7 18 4.517
1 F7 19 3.052
1 F7 20 1.587
1 F7 21 -0.366
1 F7 22 -1.343
1 F7 23 -3.296
1 F7 24 -5.737
1 F7 25 -8.667
1 F7 26 -9.644
1 F7 27 -8.179
1 F7 28 -4.761
1 F7 29 -1.343
1 F7 30 0.610
1 F7 31 1.099
1 F7 32 0.610
1 F7 33 1.587
1 F7 34 3.540
1 F7 35 6.470
1 F7 36 8.423
1 F7 37 9.399
1 F7 38 9.399
1 F7 39 8.911
1 F7 40 8.911
1 F7 41 9.399
1 F7 42 9.399
1 F7 43 8.911
1 F7 44 7.935
1 F7 45 6.470
1 F7 46 5.493
1 F7 47 5.005
1 F7 48 5.493
1 F7 49 5.005
1 F7 50 4.028
1 F7 51 3.052
1 F7 52 3.052
1 F7 53 3.540
1 F7 54 5.981
1 F7 55 9.399
1 F7 56 12.329
1 F7 57 13.794
1 F7 58 14.282
1 F7 59 12.817
1 F7 60 11.353
1 F7 61 9.399
1 F7 62 7.935
1 F7 63 6.958
1 F7 64 5.981
1 F7 65 5.493
1 F7 66 5.005
1 F7 67 5.493
1 F7 68 5.981
1 F7 69 6.958
1 F7 70 7.935
1 F7 71 8.911
1 F7 72 9.399
1 F7 73 8.911
1 F7 74 7.446
1 F7 75 5.005
1 F7 76 2.563
1 F7 77 1.099
1 F7 78 1.099
1 F7 79 1.587
1 F7 80 3.052
1 F7 81 4.517
1 F7 82 5.005
1 F7 83 5.005
1 F7 84 5.005
1 F7 85 4.028
1 F7 86 2.563
1 F7 87 1.587
1 F7 88 1.099
1 F7 89 0.610
1 F7 90 1.099
1 F7 91 1.587
1 F7 92 3.052
1 F7 93 4.517
1 F7 94 5.981
1 F7 95 6.958
1 F7 96 7.446
1 F7 97 6.958
1 F7 98 5.493
1 F7 99 3.540
1 F7 100 2.563
1 F7 101 1.587
1 F7 102 1.099
1 F7 103 0.610
1 F7 104 1.099
1 F7 105 1.587
1 F7 106 3.052
1 F7 107 4.517
1 F7 108 5.493
1 F7 109 5.493
1 F7 110 5.981
1 F7 111 7.935
1 F7 112 10.376
1 F7 113 12.817
1 F7 114 14.282
1 F7 115 13.794
1 F7 116 11.353
1 F7 117 9.399
1 F7 118 7.446
1 F7 119 5.981
1 F7 120 4.517
1 F7 121 2.563
1 F7 122 1.587
1 F7 123 2.075
1 F7 124 4.517
1 F7 125 6.958
1 F7 126 7.935
1 F7 127 7.935
1 F7 128 6.470
1 F7 129 5.005
1 F7 130 4.517
1 F7 131 4.517
1 F7 132 4.517
1 F7 133 4.028
1 F7 134 3.540
1 F7 135 3.540
1 F7 136 3.540
1 F7 137 3.540
1 F7 138 2.075
1 F7 139 0.122
1 F7 140 -1.343
1 F7 141 -1.831
1 F7 142 -0.366
1 F7 143 1.587
1 F7 144 3.052
1 F7 145 4.028
1 F7 146 4.028
1 F7 147 4.028
1 F7 148 3.540
1 F7 149 3.540
1 F7 150 3.052
1 F7 151 2.563
1 F7 152 2.563
1 F7 153 3.052
1 F7 154 4.028
1 F7 155 5.005
1 F7 156 4.517
1 F7 157 3.540
1 F7 158 2.563
1 F7 159 2.563
1 F7 160 4.517
1 F7 161 6.958
1 F7 162 7.446
1 F7 163 6.470
1 F7 164 4.028
1 F7 165 2.075
1 F7 166 2.075
1 F7 167 3.540
1 F7 168 4.517
1 F7 169 4.028
1 F7 170 1.099
1 F7 171 -2.319
1 F7 172 -3.784
1 F7 173 -3.296
1 F7 174 -1.343
1 F7 175 -0.366
1 F7 176 -2.808
1 F7 177 -7.690
1 F7 178 -11.597
1 F7 179 -12.085
1 F7 180 -8.179
1 F7 181 -1.831
1 F7 182 3.540
1 F7 183 5.981
1 F7 184 5.005
1 F7 185 2.563
1 F7 186 0.122
1 F7 187 -0.854
1 F7 188 -0.854
1 F7 189 0.122
1 F7 190 1.099
1 F7 191 2.075
1 F7 192 2.075
1 F7 193 2.075
1 F7 194 1.587
1 F7 195 0.610
1 F7 196 0.122
1 F7 197 0.122
1 F7 198 0.610
1 F7 199 1.587
1 F7 200 2.563
1 F7 201 3.052
1 F7 202 2.563
1 F7 203 2.075
1 F7 204 1.099
1 F7 205 -0.366
1 F7 206 -1.343
1 F7 207 -2.808
1 F7 208 -4.761
1 F7 209 -6.714
1 F7 210 -8.179
1 F7 211 -8.667
1 F7 212 -9.155
1 F7 213 -9.155
1 F7 214 -10.132
1 F7 215 -11.108
1 F7 216 -11.108
1 F7 217 -10.620
1 F7 218 -9.155
1 F7 219 -8.179
1 F7 220 -9.155
1 F7 221 -11.108
1 F7 222 -14.526
1 F7 223 -16.479
1 F7 224 -16.479
1 F7 225 -15.015
1 F7 226 -12.573
1 F7 227 -9.644
1 F7 228 -7.690
1 F7 229 -5.249
1 F7 230 -3.784
1 F7 231 -2.319
1 F7 232 -1.831
1 F7 233 -1.343
1 F7 234 -1.343
1 F7 235 -1.343
1 F7 236 -1.831
1 F7 237 -3.296
1 F7 238 -4.272
1 F7 239 -4.761
1 F7 240 -3.784
1 F7 241 -2.319
1 F7 242 -0.366
1 F7 243 0.122
1 F7 244 -1.343
1 F7 245 -4.761
1 F7 246 -8.179
1 F7 247 -11.108
1 F7 248 -13.062
1 F7 249 -13.550
1 F7 250 -13.550
1 F7 251 -13.550
1 F7 252 -13.550
1 F7 253 -12.085
1 F7 254 -9.155
1 F7 255 -5.737
# F8 chan 3
1 F8 0 -2.482
1 F8 1 -4.435
1 F8 2 -5.900
1 F8 3 -6.877
1 F8 4 -5.900
1 F8 5 -4.924
1 F8 6 -3.459
1 F8 7 -1.506
1 F8 8 1.912
1 F8 9 5.819
1 F8 10 9.725
1 F8 11 11.678
1 F8 12 11.190
1 F8 13 8.260
1 F8 14 5.330
1 F8 15 3.377
1 F8 16 1.912
1 F8 17 -0.529
1 F8 18 -3.947
1 F8 19 -7.365
1 F8 20 -9.318
1 F8 21 -8.830
1 F8 22 -6.877
1 F8 23 -5.412
1 F8 24 -7.365
1 F8 25 -10.295
1 F8 26 -13.224
1 F8 27 -13.224
1 F8 28 -11.271
1 F8 29 -8.341
1 F8 30 -7.365
1 F8 31 -8.341
1 F8 32 -9.806
1 F8 33 -9.318
1 F8 34 -6.877
1 F8 35 -2.482
1 F8 36 -0.041
1 F8 37 0.448
1 F8 38 -1.994
1 F8 39 -4.924
1 F8 40 -7.365
1 F8 41 -8.341
1 F8 42 -8.341
1 F8 43 -8.341
1 F8 44 -7.365
1 F8 45 -5.900
1 F8 46 -3.459
1 F8 47 -1.994
1 F8 48 -1.994
1 F8 49 -3.947
1 F8 50 -6.877
1 F8 51 -9.318
1 F8 52 -8.830
1 F8 53 -6.388
1 F8 54 -2.482
1 F8 55 1.424
1 F8 56 3.866
1 F8 57 4.842
1 F8 58 4.354
1 F8 59 3.377
1 F8 60 1.424
1 F8 61 -0.041
1 F8 62 -0.529
1 F8 63 -0.529
1 F8 64 -0.529
1 F8 65 -1.017
1 F8 66 -1.994
1 F8 67 -3.459
1 F8 68 -5.412
1 F8 69 -5.900
1 F8 70 -4.435
1 F8 71 -1.017
1 F8 72 3.866
1 F8 73 9.237
1 F8 74 12.655
1 F8 75 13.143
1 F8 76 10.213
1 F8 77 6.795
1 F8 78 4.842
1 F8 79 5.330
1 F8 80 7.772
1 F8 81 9.237
1 F8 82 8.748
1 F8 83 5.819
1 F8 84 1.912
1 F8 85 -1.017
1 F8 86 -2.970
1 F8 87 -4.435
1 F8 88 -6.388
1 F8 89 -8.830
1 F8 90 -10.295
1 F8 91 -9.806
1 F8 92 -6.877
1 F8 93 -2.970
1 F8 94 -0.041
1 F8 95 -0.041
1 F8 96 -1.017
1 F8 97 -2.482
1 F8 98 -1.994
1 F8 99 -0.529
1 F8 100 1.424
1 F8 101 2.889
1 F8 102 2.889
1 F8 103 2.401
1 F8 104 2.401
1 F8 105 2.401
1 F8 106 1.912
1 F8 107 0.936
1 F8 108 -0.041
1 F8 109 -0.529
1 F8 110 0.448
1 F8 111 2.401
1 F8 112 3.866
1 F8 113 4.842
1 F8 114 5.330
1 F8 115 5.330
1 F8 116 5.819
1 F8 117 6.307
1 F8 118 5.330
1 F8 119 2.889
1 F8 120 -1.017
1 F8 121 -4.435
1 F8 122 -5.412
1 F8 123 -3.459
1 F8 124 -0.041
1 F8 125 2.401
1 F8 126 2.401
1 F8 127 0.936
1 F8 128 -1.506
1 F8 129 -1.994
1 F8 130 -0.529
1 F8 131 1.424
1 F8 132 2.401
1 F8 133 2.889
1 F8 134 2.401
1 F8 135 3.377
1 F8 136 5.330
1 F8 137 6.307
1 F8 138 5.819
1 F8 139 2.401
1 F8 140 -1.994
1 F8 141 -4.924
1 F8 142 -4.924
1 F8 143 -2.482
1 F8 144 0.936
1 F8 145 2.889
1 F8 146 2.889
1 F8 147 0.936
1 F8 148 -1.017
1 F8 149 -1.994
1 F8 150 -2.482
1 F8 151 -1.994
1 F8 152 -1.506
1 F8 153 -0.529
1 F8 154 0.936
1 F8 155 2.401
1 F8 156 2.889
1 F8 157 2.401
1 F8 158 0.936
1 F8 159 -0.529
1 F8 160 -1.017
1 F8 161 -0.529
1 F8 162 1.424
1 F8 163 2.889
1 F8 164 3.866
1 F8 165 2.889
1 F8 166 -0.041
1 F8 167 -2.970
1 F8 168 -6.388
1 F8 169 -7.853
1 F8 170 -7.365
1 F8 171 -5.900
1 F8 172 -3.947
1 F8 173 -3.459
1 F8 174 -3.947
1 F8 175 -4.924
1 F8 176 -5.900
1 F8 177 -6.877
1 F8 178 -8.830
1 F8 179 -10.783
1 F8 180 -10.783
1 F8 181 -8.341
1 F8 182 -3.459
1 F8 183 1.424
1 F8 184 3.377
1 F8 185 0.936
1 F8 186 -2.970
1 F8 187 -5.412
1 F8 188 -4.435
1 F8 189 -0.041
1 F8 190 4.842
1 F8 191 5.819
1 F8 192 2.889
1 F8 193 -2.482
1 F8 194 -6.388
1 F8 195 -6.877
1 F8 196 -4.435
1 F8 197 -1.506
1 F8 198 -0.529
1 F8 199 -0.529
1 F8 200 -1.017
1 F8 201 -0.529
1 F8 202 -0.041
1 F8 203 -0.041
1 F8 204 -0.041
1 F8 205 -0.529
1 F8 206 0.448
1 F8 207 1.912
1 F8 208 2.889
1 F8 209 1.912
1 F8 210 -1.017
1 F8 211 -4.435
1 F8 212 -5.900
1 F8 213 -5.412
1 F8 214 -4.435
1 F8 215 -3.947
1 F8 216 -4.924
1 F8 217 -6.877
1 F8 218 -7.853
1 F8 219 -8.341
1 F8 220 -7.853
1 F8 221 -7.853
1 F8 222 -8.341
1 F8 223 -8.341
1 F8 224 -6.877
1 F8 225 -4.435
1 F8 226 -1.506
1 F8 227 0.448
1 F8 228 0.936
1 F8 229 0.448
1 F8 230 -0.041
1 F8 231 0.936
1 F8 232 3.377
1 F8 233 5.819
1 F8 234 6.307
1 F8 235 5.330
1 F8 236 2.889
1 F8 237 -0.041
1 F8 238 -1.506
1 F8 239 -1.994
1 F8 240 -0.529
1 F8 241 0.936
1 F8 242 2.401
1 F8 243 2.889
1 F8 244 2.401
1 F8 245 0.936
1 F8 246 -1.994
1 F8 247 -5.412
1 F8 248 -8.830
1 F8 249 -11.759
1 F8 250 -13.224
1 F8 251 -13.224
1 F8 252 -11.759
1 F8 253 -8.830
1 F8 254 -5.412
1 F8 255 -2.482
# AF1 chan 4
1 AF1 0 5.483
1 AF1 1 3.042
1 AF1 2 0.600
1 AF1 3 -0.865
1 AF1 4 -1.353
1 AF1 5 -1.353
1 AF1 6 -1.353
1 AF1 7 -1.353
1 AF1 8 -0.376
1 AF1 9 1.577
1 AF1 10 4.018
1 AF1 11 5.483
1 AF1 12 4.995
1 AF1 13 2.553
1 AF1 14 -1.353
1 AF1 15 -3.306
1 AF1 16 -3.794
1 AF1 17 -2.818
1 AF1 18 -2.330
1 AF1 19 -2.818
1 AF1 20 -4.771
1 AF1 21 -6.724
1 AF1 22 -8.677
1 AF1 23 -10.142
1 AF1 24 -11.119
1 AF1 25 -11.607
1 AF1 26 -12.095
1 AF1 27 -11.119
1 AF1 28 -8.677
1 AF1 29 -5.747
1 AF1 30 -2.818
1 AF1 31 -0.865
1 AF1 32 0.600
1 AF1 33 1.577
1 AF1 34 2.553
1 AF1 35 3.530
1 AF1 36 4.018
1 AF1 37 4.018
1 AF1 38 4.506
1 AF1 39 5.483
1 AF1 40 6.948
1 AF1 41 8.413
1 AF1 42 9.878
1 AF1 43 10.854
1 AF1 44 9.878
1 AF1 45 8.901
1 AF1 46 7.924
1 AF1 47 7.436
1 AF1 48 6.460
1 AF1 49 4.995
1 AF1 50 3.530
1 AF1 51 1.577
1 AF1 52 0.600
1 AF1 53 0.112
1 AF1 54 1.577
1 AF1 55 3.530
1 AF1 56 5.971
1 AF1 57 7.436
1 AF1 58 7.924
1 AF1 59 7.436
1 AF1 60 6.460
1 AF1 61 5.483
1 AF1 62 4.506
1 AF1 63 4.018
1 AF1 64 3.530
1 AF1 65 2.065
1 AF1 66 1.088
1 AF1 67 0.112
1 AF1 68 -0.376
1 AF1 69 0.112
1 AF1 70 0.600
1 AF1 71 2.065
1 AF1 72 4.506
1 AF1 73 6.948
1 AF1 74 8.901
1 AF1 75 8.901
1 AF1 76 7.924
1 AF1 77 5.483
1 AF1 78 4.018
1 AF1 79 4.018
1 AF1 80 5.483
1 AF1 81 7.924
1 AF1 82 9.878
1 AF1 83 10.366
1 AF1 84 9.389
1 AF1 85 8.901
1 AF1 86 7.924
1 AF1 87 6.948
1 AF1 88 4.995
1 AF1 89 3.530
1 AF1 90 2.065
1 AF1 91 1.577
1 AF1 92 2.065
1 AF1 93 3.530
1 AF1 94 4.506
1 AF1 95 4.018
1 AF1 96 3.042
1 AF1 97 2.065
1 AF1 98 1.577
1 AF1 99 1.577
1 AF1 100 2.065
1 AF1 101 2.065
1 AF1 102 2.065
1 AF1 103 1.577
1 AF1 104 2.553
1 AF1 105 4.018
1 AF1 106 5.971
1 AF1 107 7.436
1 AF1 108 8.413
1 AF1 109 8.901
1 AF1 110 10.366
1 AF1 111 12.319
1 AF1 112 15.249
1 AF1 113 17.690
1 AF1 114 19.643
1 AF1 115 19.155
1 AF1 116 18.178
1 AF1 117 16.225
1 AF1 118 14.272
1 AF1 119 11.831
1 AF1 120 9.389
1 AF1 121 6.460
1 AF1 122 4.506
1 AF1 123 3.530
1 AF1 124 4.018
1 AF1 125 4.506
1 AF1 126 4.995
1 AF1 127 4.995
1 AF1 128 4.995
1 AF1 129 5.483
1 AF1 130 5.971
1 AF1 131 6.948
1 AF1 132 6.948
1 AF1 133 6.460
1 AF1 134 6.460
1 AF1 135 7.436
